name,faction,rank,parent,branch,gen
CONTROLBAR:ConstructMenFarm,men,1,,basic,0
CONTROLBAR:ConstructMenBarracks,men,2,,basic,0
CONTROLBAR:ConstructGondorFighterHorde,men,1,CONTROLBAR:ConstructMenBarracks,basic,1
CONTROLBAR:ToggleBlockFormation,men,1,CONTROLBAR:ConstructGondorFighterHorde,basic,2
CONTROLBAR:ToggleLineFormation,men,2,CONTROLBAR:ConstructGondorFighterHorde,basic,2
CONTROLBAR:PurchaseUpgradeGondorForgedBlades,men,3,CONTROLBAR:ConstructGondorFighterHorde,basic,2
CONTROLBAR:PurchaseUpgradeGondorHeavyArmor,men,4,CONTROLBAR:ConstructGondorFighterHorde,basic,2
CONTROLBAR:PurchaseUpgradeGondorBasicTraining,men,5,CONTROLBAR:ConstructGondorFighterHorde,basic,2
CONTROLBAR:ConstructRohanSpearmenHorde,men,2,CONTROLBAR:ConstructMenBarracks,basic,1
CONTROLBAR:TogglePorcupineFormation,men,1,CONTROLBAR:ConstructRohanSpearmenHorde,basic,2
CONTROLBAR:ToggleLineFormation,men,2,CONTROLBAR:ConstructRohanSpearmenHorde,basic,2
CONTROLBAR:PurchaseUpgradeGondorForgedBlades,men,3,CONTROLBAR:ConstructRohanSpearmenHorde,basic,2
CONTROLBAR:PurchaseUpgradeGondorHeavyArmor,men,4,CONTROLBAR:ConstructRohanSpearmenHorde,basic,2
CONTROLBAR:PurchaseUpgradeRohanBasicTraining,men,5,CONTROLBAR:ConstructRohanSpearmenHorde,basic,2
CONTROLBAR:ConstructGondorShieldGuardHorde,men,3,CONTROLBAR:ConstructMenBarracks,basic,1
CONTROLBAR:TogglePorcupineFormation,men,1,CONTROLBAR:ConstructGondorShieldGuardHorde,basic,2
CONTROLBAR:ToggleLineFormation,men,2,CONTROLBAR:ConstructGondorShieldGuardHorde,basic,2
CONTROLBAR:PurchaseUpgradeGondorForgedBlades,men,3,CONTROLBAR:ConstructGondorShieldGuardHorde,basic,2
CONTROLBAR:PurchaseUpgradeGondorHeavyArmor,men,4,CONTROLBAR:ConstructGondorShieldGuardHorde,basic,2
CONTROLBAR:PurchaseUpgradeGondorBasicTraining,men,5,CONTROLBAR:ConstructGondorShieldGuardHorde,basic,2
CONTROLBAR:ConstructGondorBarracks2Upgrade,men,4,CONTROLBAR:ConstructMenBarracks,basic,1
CONTROLBAR:ConstructGondorBarracksLevel3Upgrade,men,5,CONTROLBAR:ConstructMenBarracks,basic,1
CONTROLBAR:ConstructMenArcheryRange,men,3,,basic,0
CONTROLBAR:ConstructGondorArcherHorde,men,1,CONTROLBAR:ConstructMenArcheryRange,basic,1
CONTROLBAR:ArcherBarrage,men,1,CONTROLBAR:ConstructGondorArcherHorde,basic,2
CONTROLBAR:FireArrowUpgrade,men,2,CONTROLBAR:ConstructGondorArcherHorde,basic,2
CONTROLBAR:PurchaseUpgradeGondorHeavyArmor,men,3,CONTROLBAR:ConstructGondorArcherHorde,basic,2
CONTROLBAR:PurchaseUpgradeGondorBasicTraining,men,4,CONTROLBAR:ConstructGondorArcherHorde,basic,2
CONTROLBAR:ConstructGondorRangerHorde,men,2,CONTROLBAR:ConstructMenArcheryRange,basic,1
CONTROLBAR:ArcherBarrage,men,1,CONTROLBAR:ConstructGondorRangerHorde,basic,2
CONTROLBAR:MenLongShotAbility,men,2,CONTROLBAR:ConstructGondorRangerHorde,basic,2
CONTROLBAR:FireArrowUpgrade,men,3,CONTROLBAR:ConstructGondorRangerHorde,basic,2
CONTROLBAR:PurchaseUpgradeGondorBasicTraining,men,4,CONTROLBAR:ConstructGondorRangerHorde,basic,2
CONTROLBAR:PurchaseTechnologyGondorFireArrows,men,3,CONTROLBAR:ConstructMenArcheryRange,basic,1
CONTROLBAR:ConstructGondorArcheryRangeLevel2Upgrade,men,4,CONTROLBAR:ConstructMenArcheryRange,basic,1
CONTROLBAR:ConstructGondorArcheryRangeLevel3Upgrade,men,5,CONTROLBAR:ConstructMenArcheryRange,basic,1
CONTROLBAR:ConstructMenStable,men,4,,basic,0
CONTROLBAR:ConstructGondorKnightHorde,men,1,CONTROLBAR:ConstructMenStable,basic,1
CONTROLBAR:PurchaseUpgradeGondorForgedBlades,men,1,CONTROLBAR:ConstructGondorKnightHorde,basic,2
CONTROLBAR:PurchaseUpgradeGondorHeavyArmor,men,2,CONTROLBAR:ConstructGondorKnightHorde,basic,2
CONTROLBAR:PurchaseUpgradeGondorBasicTraining,men,3,CONTROLBAR:ConstructGondorKnightHorde,basic,2
CONTROLBAR:ConstructRohanRohirrimHorde,men,2,CONTROLBAR:ConstructMenStable,basic,1
CONTROLBAR:ToggleRohirrimWeapons,men,1,CONTROLBAR:ConstructRohanRohirrimHorde,basic,2
CONTROLBAR:FireArrowUpgrade,men,2,CONTROLBAR:ConstructRohanRohirrimHorde,basic,2
CONTROLBAR:PurchaseUpgradeGondorForgedBlades,men,3,CONTROLBAR:ConstructRohanRohirrimHorde,basic,2
CONTROLBAR:PurchaseUpgradeGondorHeavyArmor,men,4,CONTROLBAR:ConstructRohanRohirrimHorde,basic,2
CONTROLBAR:PurchaseUpgradeRohanBasicTraining,men,5,CONTROLBAR:ConstructRohanRohirrimHorde,basic,2
CONTROLBAR:ConstructGondorKnightsofDolHorde,men,3,CONTROLBAR:ConstructMenStable,basic,1
CONTROLBAR:KnightsofDolChargeofGlory,men,2,CONTROLBAR:ConstructGondorKnightsofDolHorde,basic,2
CONTROLBAR:ConstructGondorStable2Upgrade,men,4,CONTROLBAR:ConstructMenStable,basic,1
CONTROLBAR:ConstructGondorStableLevel3Upgrade,men,5,CONTROLBAR:ConstructMenStable,basic,1
CONTROLBAR:ConstructMenWorkshop,men,5,,basic,0
CONTROLBAR:ConstructGondorTrebuchet,men,1,CONTROLBAR:ConstructMenWorkshop,basic,1
CONTROLBAR:NoAutoAcquire,men,1,CONTROLBAR:ConstructGondorTrebuchet,basic,2
CONTROLBAR:AutoAcquire,men,2,CONTROLBAR:ConstructGondorTrebuchet,basic,2
CONTROLBAR:PurchaseUpgradeGondorFireStones,men,3,CONTROLBAR:ConstructGondorTrebuchet,basic,2
CONTROLBAR:ToggleTrebWeapon,men,4,CONTROLBAR:ConstructGondorTrebuchet,basic,2
CONTROLBAR:StopBombard,men,5,CONTROLBAR:ConstructGondorTrebuchet,basic,2
CONTROLBAR:PurchaseTechnologyGondorFireStones,men,2,CONTROLBAR:ConstructMenWorkshop,basic,1
CONTROLBAR:ConstructGondorWorkshop2Upgrade,men,3,CONTROLBAR:ConstructMenWorkshop,basic,1
CONTROLBAR:ConstructGondorWorkshopLevel3Upgrade,men,4,CONTROLBAR:ConstructMenWorkshop,basic,1
CONTROLBAR:ConstructMenSentryTower,men,6,,basic,0
CONTROLBAR:GarrisonExit,men,1,CONTROLBAR:ConstructMenSentryTower,basic,1
CONTROLBAR:PurchaseUpgradeSentryTowerFireArrows,men,2,CONTROLBAR:ConstructMenSentryTower,basic,1
CONTROLBAR:ConstructMenWell,men,7,,basic,0
CONTROLBAR:ConstructMenStatue,men,8,,basic,0
CONTROLBAR:ConstructMenBlacksmith,men,9,,basic,0
CONTROLBAR:PurchaseTechnologyGondorBasicTraining,men,1,CONTROLBAR:ConstructMenBlacksmith,basic,1
CONTROLBAR:PurchaseTechnologyGondorForgedBlades,men,2,CONTROLBAR:ConstructMenBlacksmith,basic,1
CONTROLBAR:PurchaseTechnologyGondorHeavyArmor,men,3,CONTROLBAR:ConstructMenBlacksmith,basic,1
CONTROLBAR:ConstructGondorForgeLevel2Upgrade,men,4,CONTROLBAR:ConstructMenBlacksmith,basic,1
CONTROLBAR:ConstructGondorForgeLevel3Upgrade,men,5,CONTROLBAR:ConstructMenBlacksmith,basic,1
CONTROLBAR:ConstructMenMarketPlace,men,10,,basic,0
CONTROLBAR:ConstructSiegeMaterialsUpgrade,men,1,CONTROLBAR:ConstructMenMarketPlace,basic,1
CONTROLBAR:ConstructIronOreUpgrade,men,2,CONTROLBAR:ConstructMenMarketPlace,basic,1
CONTROLBAR:ConstructGrandHarvestUpgrade,men,3,CONTROLBAR:ConstructMenMarketPlace,basic,1
CONTROLBAR:ConstructMenWallHub,men,11,,basic,0
CONTROLBAR:Command_GondorCastleWallHub_BeginWallSpan,men,1,CONTROLBAR:ConstructMenWallHub,basic,1
CONTROLBAR:Command_MenWallUpgradeToHub,men,2,CONTROLBAR:ConstructMenWallHub,basic,1
CONTROLBAR:Command_MenWallUpgradeToRegularGate,men,3,CONTROLBAR:ConstructMenWallHub,basic,1
CONTROLBAR:Command_MenWallUpgradeToPosternGate,men,4,CONTROLBAR:ConstructMenWallHub,basic,1
CONTROLBAR:Command_MenWallUpgradeToTower,men,5,CONTROLBAR:ConstructMenWallHub,basic,1
CONTROLBAR:Command_MenWallUpgradeToTrebuchet,men,6,CONTROLBAR:ConstructMenWallHub,basic,1
CONTROLBAR:ConstructMenFortress,men,12,,basic,0
CONTROLBAR:ConstructMenPorter,men,1,CONTROLBAR:ConstructMenFortress,basic,1
CONTROLBAR:SelectRevivablesMenFortress,men,2,CONTROLBAR:ConstructMenFortress,basic,1
CONTROLBAR:RohanEowynHotkey,men,1,CONTROLBAR:SelectRevivablesMenFortress,basic,2
CONTROLBAR:TheodenMount,men,1,CONTROLBAR:RohanEowynHotkey,basic,3
CONTROLBAR:Smite,men,2,CONTROLBAR:RohanEowynHotkey,basic,3
CONTROLBAR:Disguise,men,3,CONTROLBAR:RohanEowynHotkey,basic,3
CONTROLBAR:ShieldMaiden,men,4,CONTROLBAR:RohanEowynHotkey,basic,3
CONTROLBAR:RohanEomerHotkey,men,2,CONTROLBAR:SelectRevivablesMenFortress,basic,2
CONTROLBAR:TheodenMount,men,1,CONTROLBAR:RohanEomerHotkey,basic,3
CONTROLBAR:ThrowSpear,men,2,CONTROLBAR:RohanEomerHotkey,basic,3
CONTROLBAR:RohanTheodenHotkey,men,3,CONTROLBAR:SelectRevivablesMenFortress,basic,2
CONTROLBAR:TheodenMount,men,1,CONTROLBAR:RohanTheodenHotkey,basic,3
CONTROLBAR:KingsFavor,men,2,CONTROLBAR:RohanTheodenHotkey,basic,3
CONTROLBAR:GloriousCharge,men,3,CONTROLBAR:RohanTheodenHotkey,basic,3
CONTROLBAR:GondorFaramirHotkey,men,4,CONTROLBAR:SelectRevivablesMenFortress,basic,2
CONTROLBAR:ToggleFaramirWeapons,men,1,CONTROLBAR:GondorFaramirHotkey,basic,3
CONTROLBAR:WoundingArrow,men,2,CONTROLBAR:GondorFaramirHotkey,basic,3
CONTROLBAR:FaramirKnightRanger,men,3,CONTROLBAR:GondorFaramirHotkey,basic,3
CONTROLBAR:CaptainofGondor,men,4,CONTROLBAR:GondorFaramirHotkey,basic,3
CONTROLBAR:GondorBoromirHotkey,men,5,CONTROLBAR:SelectRevivablesMenFortress,basic,2
CONTROLBAR:HornofGondor,men,1,CONTROLBAR:GondorBoromirHotkey,basic,3
CONTROLBAR:CaptainofGondor,men,2,CONTROLBAR:GondorBoromirHotkey,basic,3
CONTROLBAR:GondorAragornHotkey,men,6,CONTROLBAR:SelectRevivablesMenFortress,basic,2
CONTROLBAR:Athelas,men,1,CONTROLBAR:GondorAragornHotkey,basic,3
CONTROLBAR:BladeMaster,men,2,CONTROLBAR:GondorAragornHotkey,basic,3
CONTROLBAR:Elendil,men,3,CONTROLBAR:GondorAragornHotkey,basic,3
CONTROLBAR:Oathbreakers,men,4,CONTROLBAR:GondorAragornHotkey,basic,3
CONTROLBAR:GandalfTheWhiteHotkey,men,7,CONTROLBAR:SelectRevivablesMenFortress,basic,2
CONTROLBAR:WizardBlast,men,1,CONTROLBAR:GandalfTheWhiteHotkey,basic,3
CONTROLBAR:LightningSword,men,2,CONTROLBAR:GandalfTheWhiteHotkey,basic,3
CONTROLBAR:Shadowfax,men,3,CONTROLBAR:GandalfTheWhiteHotkey,basic,3
CONTROLBAR:IstariLight,men,4,CONTROLBAR:GandalfTheWhiteHotkey,basic,3
CONTROLBAR:WordofPower,men,5,CONTROLBAR:GandalfTheWhiteHotkey,basic,3
CONTROLBAR:SelectUpgradesMenFortress,men,3,CONTROLBAR:ConstructMenFortress,basic,1
CONTROLBAR:PurchaseUpgradeMenFortressBanners,men,1,CONTROLBAR:SelectUpgradesMenFortress,basic,2
CONTROLBAR:PurchaseUpgradeMenFortressHouseOfHealing,men,2,CONTROLBAR:SelectUpgradesMenFortress,basic,2
CONTROLBAR:PurchaseUpgradeMenFortressBoilingOil,men,3,CONTROLBAR:SelectUpgradesMenFortress,basic,2
CONTROLBAR:PurchaseUpgradeMenFortressFlamingMunitions,men,4,CONTROLBAR:SelectUpgradesMenFortress,basic,2
CONTROLBAR:PurchaseUpgradeMenFortressNumenorStonework,men,5,CONTROLBAR:SelectUpgradesMenFortress,basic,2
CONTROLBAR:PurchaseUpgradeMenFortressIvoryTower,men,6,CONTROLBAR:SelectUpgradesMenFortress,basic,2
CONTROLBAR:FireWeaponMenFortressBoilingOil,men,4,CONTROLBAR:ConstructMenFortress,basic,1
CONTROLBAR:IvoryTowerVision,men,5,CONTROLBAR:ConstructMenFortress,basic,1
OBJECT:MenBuildingFoundation,men,6,CONTROLBAR:ConstructMenFortress,basic,1
CONTROLBAR:Command_ConstructMenWallHubExpansion,men,1,OBJECT:MenBuildingFoundation,basic,2
CONTROLBAR:ConstructMenDormitory,men,2,OBJECT:MenBuildingFoundation,basic,2
CONTROLBAR:GarrisonExit,men,1,CONTROLBAR:ConstructMenDormitory,basic,3
CONTROLBAR:EvacuateAll,men,2,CONTROLBAR:ConstructMenDormitory,basic,3
CONTROLBAR:ConstructMenArrowTowerExpansion,men,3,OBJECT:MenBuildingFoundation,basic,2
CONTROLBAR:ConstructMenTrebuchetExpansion,men,4,OBJECT:MenBuildingFoundation,basic,2
OBJECT:InnTavern,men,1,,inn,0
CONTROLBAR:ConstructRohanElvenWarriorHorde,men,1,OBJECT:InnTavern,inn,1
CONTROLBAR:ToggleElvenWarriorWeapons,men,1,CONTROLBAR:ConstructRohanElvenWarriorHorde,inn,2
CONTROLBAR:FireArrowUpgrade,men,2,CONTROLBAR:ConstructRohanElvenWarriorHorde,inn,2
CONTROLBAR:PurchaseUpgradeGondorForgedBlades,men,3,CONTROLBAR:ConstructRohanElvenWarriorHorde,inn,2
CONTROLBAR:PurchaseUpgradeGondorHeavyArmor,men,4,CONTROLBAR:ConstructRohanElvenWarriorHorde,inn,2
CONTROLBAR:PurchaseUpgradeRohanBasicTraining,men,5,CONTROLBAR:ConstructRohanElvenWarriorHorde,inn,2
CONTROLBAR:GoodPlayerExperienceMenu,men,,,power,0
CONTROLBAR:SummonHobbitAllies,men,1,CONTROLBAR:GoodPlayerExperienceMenu,power,1
OBJECT:HordeHobbits,men,1,CONTROLBAR:SummonHobbitAllies,power,2
CONTROLBAR:tooltipCommand_ToggleEntRockThrow,men,1,OBJECT:HordeHobbits,power,3
CONTROLBAR:UseStick,men,2,OBJECT:HordeHobbits,power,3
OBJECT:RohanFrodo,men,1,CONTROLBAR:SummonHobbitAllies,power,2
CONTROLBAR:tooltipCommand_ToggleEntRockThrow,men,1,OBJECT:RohanFrodo,power,3
CONTROLBAR:UseSword,men,2,OBJECT:RohanFrodo,power,3
CONTROLBAR:FrodoOneRing,men,3,OBJECT:RohanFrodo,power,3
CONTROLBAR:PhialofGaladriel,men,4,OBJECT:RohanFrodo,power,3
OBJECT:RohanSam,men,1,CONTROLBAR:SummonHobbitAllies,power,2
CONTROLBAR:tooltipCommand_ToggleEntRockThrow,men,1,OBJECT:RohanSam,power,3
CONTROLBAR:UseStick,men,2,OBJECT:RohanSam,power,3
CONTROLBAR:ElvenCloak,men,3,OBJECT:RohanSam,power,3
CONTROLBAR:FryingPan,men,4,OBJECT:RohanSam,power,3
OBJECT:RohanMerry,men,1,CONTROLBAR:SummonHobbitAllies,power,2
CONTROLBAR:tooltipCommand_ToggleEntRockThrow,men,1,OBJECT:RohanMerry,power,3
CONTROLBAR:UseStick,men,2,OBJECT:RohanMerry,power,3
CONTROLBAR:ElvenCloak,men,3,OBJECT:RohanMerry,power,3
OBJECT:RohanPippin,men,1,CONTROLBAR:SummonHobbitAllies,power,2
CONTROLBAR:tooltipCommand_ToggleEntRockThrow,men,1,OBJECT:RohanPippin,power,3
CONTROLBAR:UseStick,men,2,OBJECT:RohanPippin,power,3
CONTROLBAR:ElvenCloak,men,3,OBJECT:RohanPippin,power,3
OBJECT:TomBombadil,men,1,CONTROLBAR:GoodPlayerExperienceMenu,power,1
CONTROLBAR:SonicSong,men,1,OBJECT:TomBombadil,power,2
OBJECT:HordeDunedainRanger,men,1,CONTROLBAR:GoodPlayerExperienceMenu,power,1
CONTROLBAR:MenLongShotAbilitySummoned,men,1,OBJECT:HordeDunedainRanger,power,2
CONTROLBAR:ConstructElvenMallornTree,elves,1,,basic,0
CONTROLBAR:ConstructElvenBarracks,elves,2,,basic,0
CONTROLBAR:ConstructElvenLorienWarriorHorde,elves,1,CONTROLBAR:ConstructElvenBarracks,basic,1
CONTROLBAR:PurchaseUpgradeElvenForgedBlades,elves,1,CONTROLBAR:ConstructElvenLorienWarriorHorde,basic,2
CONTROLBAR:PurchaseUpgradeElvenHeavyArmor,elves,2,CONTROLBAR:ConstructElvenLorienWarriorHorde,basic,2
CONTROLBAR:PurchaseUpgradeElderRacesBasicTraining,elves,3,CONTROLBAR:ConstructElvenLorienWarriorHorde,basic,2
CONTROLBAR:ConstructElvenLorienArcherHorde,elves,2,CONTROLBAR:ConstructElvenBarracks,basic,1
CONTROLBAR:ArcherBarrage,elves,1,CONTROLBAR:ConstructElvenLorienArcherHorde,basic,2
CONTROLBAR:PurchaseUpgradeElvenSilverthornArrows,elves,2,CONTROLBAR:ConstructElvenLorienArcherHorde,basic,2
CONTROLBAR:PurchaseUpgradeElvenHeavyArmor,elves,3,CONTROLBAR:ConstructElvenLorienArcherHorde,basic,2
CONTROLBAR:PurchaseUpgradeElderRacesBasicTraining,elves,4,CONTROLBAR:ConstructElvenLorienArcherHorde,basic,2
CONTROLBAR:ConstructElvenMithlondSentryHorde,elves,3,CONTROLBAR:ConstructElvenBarracks,basic,1
CONTROLBAR:TogglePorcupineFormation,elves,1,CONTROLBAR:ConstructElvenMithlondSentryHorde,basic,2
CONTROLBAR:ToggleLineFormation,elves,1,CONTROLBAR:ConstructElvenMithlondSentryHorde,basic,2
CONTROLBAR:PurchaseUpgradeElvenForgedBlades,elves,2,CONTROLBAR:ConstructElvenMithlondSentryHorde,basic,2
CONTROLBAR:PurchaseUpgradeElvenHeavyArmor,elves,3,CONTROLBAR:ConstructElvenMithlondSentryHorde,basic,2
CONTROLBAR:PurchaseUpgradeElderRacesBasicTraining,elves,4,CONTROLBAR:ConstructElvenMithlondSentryHorde,basic,2
CONTROLBAR:ConstructElvenMirkwoodArcherHorde,elves,4,CONTROLBAR:ConstructElvenBarracks,basic,1
CONTROLBAR:ArcherBarrage,elves,1,CONTROLBAR:ConstructElvenMirkwoodArcherHorde,basic,2
CONTROLBAR:ElvenCloak,elves,2,CONTROLBAR:ConstructElvenMirkwoodArcherHorde,basic,2
CONTROLBAR:PurchaseUpgradeElvenSilverthornArrows,elves,3,CONTROLBAR:ConstructElvenMirkwoodArcherHorde,basic,2
CONTROLBAR:PurchaseUpgradeElderRacesBasicTraining,elves,4,CONTROLBAR:ConstructElvenMirkwoodArcherHorde,basic,2
CONTROLBAR:ConstructNoldorWarriorHorde,elves,5,CONTROLBAR:ConstructElvenBarracks,basic,1
CONTROLBAR:ToggleElvenWarriorWeapons,elves,1,CONTROLBAR:ConstructNoldorWarriorHorde,basic,2
CONTROLBAR:ArcherBarrage,elves,2,CONTROLBAR:ConstructNoldorWarriorHorde,basic,2
CONTROLBAR:NoldorWeaponSong,elves,3,CONTROLBAR:ConstructNoldorWarriorHorde,basic,2
CONTROLBAR:PurchaseUpgradeElvenBarracksLevel2,elves,6,CONTROLBAR:ConstructElvenBarracks,basic,1
CONTROLBAR:PurchaseUpgradeElvenBarracksLevel3,elves,7,CONTROLBAR:ConstructElvenBarracks,basic,1
CONTROLBAR:ConstructElvenStable,elves,3,,basic,0
CONTROLBAR:BuildElvenRivendellLancers,elves,1,CONTROLBAR:ConstructElvenStable,basic,1
CONTROLBAR:PurchaseUpgradeElvenForgedBlades,elves,1,CONTROLBAR:BuildElvenRivendellLancers,basic,2
CONTROLBAR:PurchaseUpgradeElvenHeavyArmor,elves,2,CONTROLBAR:BuildElvenRivendellLancers,basic,2
CONTROLBAR:PurchaseUpgradeElderRacesBasicTraining,elves,3,CONTROLBAR:BuildElvenRivendellLancers,basic,2
CONTROLBAR:BuildElvenRivendellArchers,elves,2,CONTROLBAR:ConstructElvenStable,basic,1
CONTROLBAR:PurchaseUpgradeElvenSilverthornArrows,elves,1,CONTROLBAR:BuildElvenRivendellArchers,basic,2
CONTROLBAR:PurchaseUpgradeElvenHeavyArmor,elves,2,CONTROLBAR:BuildElvenRivendellArchers,basic,2
CONTROLBAR:PurchaseUpgradeElderRacesBasicTraining,elves,3,CONTROLBAR:BuildElvenRivendellArchers,basic,2
CONTROLBAR:ConstructElvenGreenPastureLevel2Upgrade,elves,3,CONTROLBAR:ConstructElvenStable,basic,1
CONTROLBAR:ConstructElvenGreenPastureLevel3Upgrade,elves,4,CONTROLBAR:ConstructElvenStable,basic,1
CONTROLBAR:ConstructEntMoot,elves,4,,basic,0
CONTROLBAR:ConstructEnt,elves,1,CONTROLBAR:ConstructEntMoot,basic,1
CONTROLBAR:KickAndPunch,elves,1,CONTROLBAR:ConstructEnt,basic,2
CONTROLBAR:ThrowRocks,elves,1,CONTROLBAR:ConstructEnt,basic,2
CONTROLBAR:ConstructTreebeard,elves,2,CONTROLBAR:ConstructEntMoot,basic,1
CONTROLBAR:KickAndPunch,elves,1,CONTROLBAR:ConstructTreebeard,basic,2
CONTROLBAR:ThrowRocks,elves,1,CONTROLBAR:ConstructTreebeard,basic,2
CONTROLBAR:ToggleTrebWeapon,elves,2,CONTROLBAR:ConstructTreebeard,basic,2
CONTROLBAR:StopBombard,elves,2,CONTROLBAR:ConstructTreebeard,basic,2
CONTROLBAR:ConstructElvenBattleTower,elves,5,,basic,0
CONTROLBAR:GarrisonExit,elves,1,CONTROLBAR:ConstructElvenBattleTower,basic,1
CONTROLBAR:PurchaseUpgradeElvenSilverthornArrowsForBattleTower,elves,2,CONTROLBAR:ConstructElvenBattleTower,basic,1
CONTROLBAR:ConstructGaladrielsWell,elves,6,,basic,0
CONTROLBAR:ConstructElvenStatue,elves,7,,basic,0
CONTROLBAR:ConstructEregionForge,elves,8,,basic,0
CONTROLBAR:PurchaseTechnologyElvenBasicTraining,elves,1,CONTROLBAR:ConstructEregionForge,basic,1
CONTROLBAR:PurchaseTechnologyElvenHeavyArmor,elves,2,CONTROLBAR:ConstructEregionForge,basic,1
CONTROLBAR:PurchaseTechnologyElvenForgedBlades,elves,3,CONTROLBAR:ConstructEregionForge,basic,1
CONTROLBAR:PurchaseTechnologyElvenSilverthornArrows,elves,4,CONTROLBAR:ConstructEregionForge,basic,1
CONTROLBAR:PurchaseUpgradeEregionForgeLevel2,elves,5,CONTROLBAR:ConstructEregionForge,basic,1
CONTROLBAR:PurchaseUpgradeEregionForgeLevel3,elves,6,CONTROLBAR:ConstructEregionForge,basic,1
CONTROLBAR:ConstructElvenWallHub,elves,9,,basic,0
CONTROLBAR:Command_ElvenCastleWallHub_BeginWallSpan,elves,1,CONTROLBAR:ConstructElvenWallHub,basic,1
CONTROLBAR:Command_ElvenWallUpgradeToHub,elves,2,CONTROLBAR:ConstructElvenWallHub,basic,1
CONTROLBAR:Command_ElvenWallUpgradeToRegularGate,elves,3,CONTROLBAR:ConstructElvenWallHub,basic,1
CONTROLBAR:ConstructElvenFortress,elves,10,,basic,0
CONTROLBAR:ConstructElvenPorter,elves,1,CONTROLBAR:ConstructElvenFortress,basic,1
CONTROLBAR:SelectRevivablesElvenFortress,elves,2,CONTROLBAR:ConstructElvenFortress,basic,1
CONTROLBAR:ElvenArwenHotkey,elves,1,CONTROLBAR:SelectRevivablesElvenFortress,basic,2
CONTROLBAR:TheodenMount,elves,1,CONTROLBAR:ElvenArwenHotkey,basic,3
CONTROLBAR:ElvenGrace,elves,2,CONTROLBAR:ElvenArwenHotkey,basic,3
CONTROLBAR:PersonalFlood,elves,3,CONTROLBAR:ElvenArwenHotkey,basic,3
CONTROLBAR:ElvenHaldirHotkey,elves,2,CONTROLBAR:SelectRevivablesElvenFortress,basic,2
CONTROLBAR:ToggleElvenWarriorWeapons,elves,1,CONTROLBAR:ElvenHaldirHotkey,basic,3
CONTROLBAR:HaldirGoldenArrow,elves,2,CONTROLBAR:ElvenHaldirHotkey,basic,3
CONTROLBAR:ElvenGlorfindelHotkey,elves,3,CONTROLBAR:SelectRevivablesElvenFortress,basic,2
CONTROLBAR:TheodenMount,elves,1,CONTROLBAR:ElvenGlorfindelHotkey,basic,3
CONTROLBAR:GlorfindelBladeOfPurity,elves,2,CONTROLBAR:ElvenGlorfindelHotkey,basic,3
CONTROLBAR:GlorfindelWindRider,elves,3,CONTROLBAR:ElvenGlorfindelHotkey,basic,3
CONTROLBAR:GlorfindelStarlight,elves,4,CONTROLBAR:ElvenGlorfindelHotkey,basic,3
