name,faction,rank,parent,branch,gen
CONTROLBAR:ElvenElrondHotkey,elves,4,CONTROLBAR:SelectRevivablesElvenFortress,basic,2
CONTROLBAR:ElrondFarsight,elves,1,CONTROLBAR:ElvenElrondHotkey,basic,3
CONTROLBAR:ElvenGrace,elves,2,CONTROLBAR:ElvenElrondHotkey,basic,3
CONTROLBAR:ElrondRestoration,elves,3,CONTROLBAR:ElvenElrondHotkey,basic,3
CONTROLBAR:ElrondWhirlwind,elves,4,CONTROLBAR:ElvenElrondHotkey,basic,3
CONTROLBAR:RohanLegolasHotkey,elves,5,CONTROLBAR:SelectRevivablesElvenFortress,basic,2
CONTROLBAR:HawkStrike,elves,1,CONTROLBAR:RohanLegolasHotkey,basic,3
CONTROLBAR:TrainArchers,elves,2,CONTROLBAR:RohanLegolasHotkey,basic,3
CONTROLBAR:KnifeFighter,elves,3,CONTROLBAR:RohanLegolasHotkey,basic,3
CONTROLBAR:ArrowWind,elves,4,CONTROLBAR:RohanLegolasHotkey,basic,3
CONTROLBAR:ElvenThranduilHotkey,elves,6,CONTROLBAR:SelectRevivablesElvenFortress,basic,2
CONTROLBAR:MoveUnseen,elves,1,CONTROLBAR:ElvenThranduilHotkey,basic,3
CONTROLBAR:DeadEye,elves,2,CONTROLBAR:ElvenThranduilHotkey,basic,3
CONTROLBAR:ThornofVengeance,elves,3,CONTROLBAR:ElvenThranduilHotkey,basic,3
CONTROLBAR:SelectUpgradesElvenFortress,elves,3,CONTROLBAR:ConstructElvenFortress,basic,1
CONTROLBAR:PurchaseUpgradeElvenFortressEnchantedAnvil,elves,1,CONTROLBAR:SelectUpgradesElvenFortress,basic,2
CONTROLBAR:PurchaseUpgradeElvenFortressBlessedMist,elves,2,CONTROLBAR:SelectUpgradesElvenFortress,basic,2
CONTROLBAR:PurchaseUpgradeElvenFortressCrystalMoat,elves,3,CONTROLBAR:SelectUpgradesElvenFortress,basic,2
CONTROLBAR:PurchaseUpgradeElvenFortressMysticFountains,elves,4,CONTROLBAR:SelectUpgradesElvenFortress,basic,2
CONTROLBAR:PurchaseUpgradeElvenFortressFlamingMunitions,elves,5,CONTROLBAR:SelectUpgradesElvenFortress,basic,2
CONTROLBAR:PurchaseUpgradeElvenFortressEncasingVines,elves,6,CONTROLBAR:SelectUpgradesElvenFortress,basic,2
CONTROLBAR:PurchaseUpgradeElvenFortressEaglesNest,elves,7,CONTROLBAR:SelectUpgradesElvenFortress,basic,2
CONTROLBAR:PurchaseElvenEagle,elves,4,CONTROLBAR:ConstructElvenFortress,basic,1
CONTROLBAR:SpecialAbilityWingBlast,elves,1,CONTROLBAR:PurchaseElvenEagle,basic,2
OBJECT:ElvenBuildingFoundation,elves,5,CONTROLBAR:ConstructElvenFortress,basic,1
CONTROLBAR:Command_ConstructElvenWallHubExpansionCastle,elves,1,OBJECT:ElvenBuildingFoundation,basic,2
CONTROLBAR:ConstructElvenWatchtowerExpansion,elves,2,OBJECT:ElvenBuildingFoundation,basic,2
CONTROLBAR:ConstructElvenVigilantEntExpansion,elves,3,OBJECT:ElvenBuildingFoundation,basic,2
CONTROLBAR:ConstructElvenFloodgateExpansion,elves,4,OBJECT:ElvenBuildingFoundation,basic,2
OBJECT:InnTavern,elves,,,inn,0
CONTROLBAR:ConstructRohanPeasant,elves,1,OBJECT:InnTavern,inn,1
CONTROLBAR:PurchaseUpgradeRohirrimShields,elves,1,CONTROLBAR:ConstructRohanPeasant,inn,2
CONTROLBAR:PurchaseUpgradeElvenForgedBlades,elves,2,CONTROLBAR:ConstructRohanPeasant,inn,2
CONTROLBAR:PurchaseUpgradeElvenHeavyArmor,elves,3,CONTROLBAR:ConstructRohanPeasant,inn,2
CONTROLBAR:PurchaseUpgradeElderRacesBasicTraining,elves,4,CONTROLBAR:ConstructRohanPeasant,inn,2
CONTROLBAR:GoodPlayerExperienceMenu,elves,,,power,0
OBJECT:TomBombadil,elves,,CONTROLBAR:GoodPlayerExperienceMenu,power,1
CONTROLBAR:SonicSong,elves,1,OBJECT:TomBombadil,power,2
CONTROLBAR:ConstructDwarvenMineShaft,dwarves,1,,basic,0
CONTROLBAR:GarrisonExit,dwarves,1,CONTROLBAR:ConstructDwarvenMineShaft,basic,1
CONTROLBAR:EvacuateAll,dwarves,2,CONTROLBAR:ConstructDwarvenMineShaft,basic,1
CONTROLBAR:ConstructDwarvenBarracks,dwarves,2,,basic,0
CONTROLBAR:ConstructDwarvenGuardianHorde,dwarves,1,CONTROLBAR:ConstructDwarvenBarracks,basic,1
CONTROLBAR:DwarvenGuardianChargeAttack,dwarves,1,CONTROLBAR:ConstructDwarvenGuardianHorde,basic,2
CONTROLBAR:PurchaseUpgradeDwarvenSiegeHammer,dwarves,2,CONTROLBAR:ConstructDwarvenGuardianHorde,basic,2
CONTROLBAR:PurchaseUpgradeDwarvenForgedBlades,dwarves,3,CONTROLBAR:ConstructDwarvenGuardianHorde,basic,2
CONTROLBAR:PurchaseUpgradeDwarvenMithrilMail,dwarves,4,CONTROLBAR:ConstructDwarvenGuardianHorde,basic,2
CONTROLBAR:PurchaseUpgradeDwarvenBasicTraining,dwarves,5,CONTROLBAR:ConstructDwarvenGuardianHorde,basic,2
CONTROLBAR:ConstructDwarvenPhalanxHorde,dwarves,2,CONTROLBAR:ConstructDwarvenBarracks,basic,1
CONTROLBAR:TogglePorcupineFormation,dwarves,1,CONTROLBAR:ConstructDwarvenPhalanxHorde,basic,2
CONTROLBAR:ToggleLineFormation,dwarves,1,CONTROLBAR:ConstructDwarvenPhalanxHorde,basic,2
CONTROLBAR:PurchaseUpgradeDwarvenForgedBlades,dwarves,2,CONTROLBAR:ConstructDwarvenPhalanxHorde,basic,2
CONTROLBAR:PurchaseUpgradeDwarvenMithrilMail,dwarves,3,CONTROLBAR:ConstructDwarvenPhalanxHorde,basic,2
CONTROLBAR:PurchaseUpgradeDwarvenBasicTraining,dwarves,4,CONTROLBAR:ConstructDwarvenPhalanxHorde,basic,2
CONTROLBAR:PurchaseTechnologyDwarvenBasicTraining,dwarves,3,CONTROLBAR:ConstructDwarvenBarracks,basic,1
CONTROLBAR:PurchaseTechnologyDwarvenSiegeHammer,dwarves,4,CONTROLBAR:ConstructDwarvenBarracks,basic,1
CONTROLBAR:ConstructDwarvenZerkerHorde,dwarves,5,CONTROLBAR:ConstructDwarvenBarracks,basic,1
CONTROLBAR:AxeThrow,dwarves,1,CONTROLBAR:ConstructDwarvenZerkerHorde,basic,2
CONTROLBAR:ZerkSlayer,dwarves,2,CONTROLBAR:ConstructDwarvenZerkerHorde,basic,2
CONTROLBAR:UpgradeDwarvenBarracksLevel2,dwarves,6,CONTROLBAR:ConstructDwarvenBarracks,basic,1
CONTROLBAR:UpgradeDwarvenBarracksLevel3,dwarves,7,CONTROLBAR:ConstructDwarvenBarracks,basic,1
CONTROLBAR:ConstructDwarvenArcheryRange,dwarves,3,,basic,0
CONTROLBAR:ConstructDwarvenAxeThrowerHorde,dwarves,1,CONTROLBAR:ConstructDwarvenArcheryRange,basic,1
CONTROLBAR:ArcherBarrage,dwarves,1,CONTROLBAR:ConstructDwarvenAxeThrowerHorde,basic,2
CONTROLBAR:PurchaseUpgradeDwarvenForgedBlades,dwarves,2,CONTROLBAR:ConstructDwarvenAxeThrowerHorde,basic,2
CONTROLBAR:PurchaseUpgradeDwarvenMithrilMail,dwarves,3,CONTROLBAR:ConstructDwarvenAxeThrowerHorde,basic,2
CONTROLBAR:PurchaseUpgradeDwarvenBasicTraining,dwarves,4,CONTROLBAR:ConstructDwarvenAxeThrowerHorde,basic,2
CONTROLBAR:ConstructDwarvenMenOfDale,dwarves,2,CONTROLBAR:ConstructDwarvenArcheryRange,basic,1
CONTROLBAR:ArcherBarrage,dwarves,1,CONTROLBAR:ConstructDwarvenMenOfDale,basic,2
CONTROLBAR:BlackArrows,dwarves,2,CONTROLBAR:ConstructDwarvenMenOfDale,basic,2
CONTROLBAR:FireArrowUpgrade,dwarves,3,CONTROLBAR:ConstructDwarvenMenOfDale,basic,2
CONTROLBAR:PurchaseUpgradeDwarvenMithrilMail,dwarves,4,CONTROLBAR:ConstructDwarvenMenOfDale,basic,2
CONTROLBAR:PurchaseUpgradeDwarvenBasicTraining,dwarves,5,CONTROLBAR:ConstructDwarvenMenOfDale,basic,2
CONTROLBAR:PurchaseTechnologyRohanFireArrows,dwarves,3,CONTROLBAR:ConstructDwarvenArcheryRange,basic,1
CONTROLBAR:ConstructDwarvenArcheryRangeLevel2Upgrade,dwarves,4,CONTROLBAR:ConstructDwarvenArcheryRange,basic,1
CONTROLBAR:ConstructDwarvenArcheryRangeLevel3Upgrade,dwarves,5,CONTROLBAR:ConstructDwarvenArcheryRange,basic,1
CONTROLBAR:ConstructDwarvenForgeWorks,dwarves,4,,basic,0
CONTROLBAR:ConstructDwarvenBattleWagon,dwarves,1,CONTROLBAR:ConstructDwarvenForgeWorks,basic,1
CONTROLBAR:SpecialAbilityOilBarrels,dwarves,1,CONTROLBAR:ConstructDwarvenBattleWagon,basic,2
CONTROLBAR:BattleWagonUpgradeHearth,dwarves,2,CONTROLBAR:ConstructDwarvenBattleWagon,basic,2
CONTROLBAR:BattleWagonUpgradeAxeThrowers,dwarves,3,CONTROLBAR:ConstructDwarvenBattleWagon,basic,2
CONTROLBAR:BattleWagonUpgradeBannerCarrier,dwarves,4,CONTROLBAR:ConstructDwarvenBattleWagon,basic,2
CONTROLBAR:BattleWagonUpgradeMenOfDale,dwarves,5,CONTROLBAR:ConstructDwarvenBattleWagon,basic,2
CONTROLBAR:ConstructDwarvenDemolisher,dwarves,2,CONTROLBAR:ConstructDwarvenForgeWorks,basic,1
CONTROLBAR:SpecialAbilityDwarvenDemolisherDeploy,dwarves,1,CONTROLBAR:ConstructDwarvenDemolisher,basic,2
CONTROLBAR:PurchaseUpgradeDwarvenMithrilMail,dwarves,2,CONTROLBAR:ConstructDwarvenDemolisher,basic,2
CONTROLBAR:ConstructDwarvenCatapult,dwarves,3,CONTROLBAR:ConstructDwarvenForgeWorks,basic,1
CONTROLBAR:SpecialAbilityIronHillsCatapultOilBarrels,dwarves,1,CONTROLBAR:ConstructDwarvenCatapult,basic,2
CONTROLBAR:ToggleTrebWeapon,dwarves,2,CONTROLBAR:ConstructDwarvenCatapult,basic,2
CONTROLBAR:StopBombard,dwarves,2,CONTROLBAR:ConstructDwarvenCatapult,basic,2
CONTROLBAR:NoAutoAcquire,dwarves,3,CONTROLBAR:ConstructDwarvenCatapult,basic,2
CONTROLBAR:AutoAcquire,dwarves,3,CONTROLBAR:ConstructDwarvenCatapult,basic,2
CONTROLBAR:PurchaseUpgradeDwarvenFlamingShot,dwarves,4,CONTROLBAR:ConstructDwarvenCatapult,basic,2
CONTROLBAR:PurchaseTechnologyDwarvenForgedBlades,dwarves,4,CONTROLBAR:ConstructDwarvenForgeWorks,basic,1
CONTROLBAR:PurchaseTechnologyDwarvenMithrilMail,dwarves,5,CONTROLBAR:ConstructDwarvenForgeWorks,basic,1
CONTROLBAR:PurchaseTechnologyDwarvenFlamingShot,dwarves,6,CONTROLBAR:ConstructDwarvenForgeWorks,basic,1
CONTROLBAR:UpgradeDwarvenForgeWorksLevel2,dwarves,7,CONTROLBAR:ConstructDwarvenForgeWorks,basic,1
CONTROLBAR:UpgradeDwarvenForgeWorksLevel3,dwarves,8,CONTROLBAR:ConstructDwarvenForgeWorks,basic,1
CONTROLBAR:ConstructDwarvenSentryTower,dwarves,5,,basic,0
CONTROLBAR:GarrisonExit,dwarves,1,CONTROLBAR:ConstructDwarvenSentryTower,basic,1
CONTROLBAR:PurchaseUpgradeSentryTowerForgedBlades,dwarves,2,CONTROLBAR:ConstructDwarvenSentryTower,basic,1
CONTROLBAR:ConstructDwarvenHearth,dwarves,6,,basic,0
CONTROLBAR:ConstructDwarvenStatue,dwarves,7,,basic,0
CONTROLBAR:ConstructDwarvenWallHub,dwarves,8,,basic,0
CONTROLBAR:Command_DwarvenCastleWallHub_BeginWallSpan,dwarves,1,CONTROLBAR:ConstructDwarvenWallHub,basic,1
CONTROLBAR:Command_DwarvenWallUpgradeToHub,dwarves,2,CONTROLBAR:ConstructDwarvenWallHub,basic,1
CONTROLBAR:Command_DwarvenWallUpgradeToRegularGate,dwarves,3,CONTROLBAR:ConstructDwarvenWallHub,basic,1
CONTROLBAR:Command_DwarvenWallUpgradeToPosternGate,dwarves,4,CONTROLBAR:ConstructDwarvenWallHub,basic,1
CONTROLBAR:Command_DwarvenWallUpgradeToTower,dwarves,5,CONTROLBAR:ConstructDwarvenWallHub,basic,1
CONTROLBAR:Command_DwarvenWallUpgradeToCatapult,dwarves,6,CONTROLBAR:ConstructDwarvenWallHub,basic,1
CONTROLBAR:ConstructDwarvenFortress,dwarves,9,,basic,0
CONTROLBAR:ConstructDwarvenPorter,dwarves,1,CONTROLBAR:ConstructDwarvenFortress,basic,1
CONTROLBAR:SelectRevivablesDwarvenFortress,dwarves,2,CONTROLBAR:ConstructDwarvenFortress,basic,1
CONTROLBAR:DwarvenCaptainofDaleHotkey,dwarves,1,CONTROLBAR:SelectRevivablesDwarvenFortress,basic,2
CONTROLBAR:ToggleBrandWeapons,dwarves,1,CONTROLBAR:DwarvenCaptainofDaleHotkey,basic,3
CONTROLBAR:DaleSlamArrow,dwarves,2,CONTROLBAR:DwarvenCaptainofDaleHotkey,basic,3
CONTROLBAR:TrainArchers,dwarves,3,CONTROLBAR:DwarvenCaptainofDaleHotkey,basic,3
CONTROLBAR:DaleBeastSlayerArrow,dwarves,4,CONTROLBAR:DwarvenCaptainofDaleHotkey,basic,3
CONTROLBAR:GloinHotkey,dwarves,2,CONTROLBAR:SelectRevivablesDwarvenFortress,basic,2
CONTROLBAR:GloinSlam,dwarves,1,CONTROLBAR:GloinHotkey,basic,3
CONTROLBAR:GloinShakeFoundation,dwarves,2,CONTROLBAR:GloinHotkey,basic,3
CONTROLBAR:GloinSmash,dwarves,3,CONTROLBAR:GloinHotkey,basic,3
CONTROLBAR:DwarvenDainHotkey,dwarves,3,CONTROLBAR:SelectRevivablesDwarvenFortress,basic,2
CONTROLBAR:MightyRage,dwarves,1,CONTROLBAR:DwarvenDainHotkey,basic,3
CONTROLBAR:SummonRoyalGuard,dwarves,2,CONTROLBAR:DwarvenDainHotkey,basic,3
CONTROLBAR:RohanGimliHotkey,dwarves,4,CONTROLBAR:SelectRevivablesDwarvenFortress,basic,2
CONTROLBAR:AxeThrow,dwarves,1,CONTROLBAR:RohanGimliHotkey,basic,3
CONTROLBAR:Leap,dwarves,2,CONTROLBAR:RohanGimliHotkey,basic,3
CONTROLBAR:Slayer,dwarves,3,CONTROLBAR:RohanGimliHotkey,basic,3
CONTROLBAR:SelectUpgradesDwarvenFortress,dwarves,3,CONTROLBAR:ConstructDwarvenFortress,basic,1
CONTROLBAR:PurchaseUpgradeDwarvenFortressBanners,dwarves,1,CONTROLBAR:SelectUpgradesDwarvenFortress,basic,2
CONTROLBAR:PurchaseUpgradeDwarvenFortressSiegeKegs,dwarves,2,CONTROLBAR:SelectUpgradesDwarvenFortress,basic,2
CONTROLBAR:PurchaseUpgradeDwarvenFortressOilCasks,dwarves,3,CONTROLBAR:SelectUpgradesDwarvenFortress,basic,2
CONTROLBAR:PurchaseUpgradeDwarvenFortressFlamingMunitions,dwarves,4,CONTROLBAR:SelectUpgradesDwarvenFortress,basic,2
CONTROLBAR:PurchaseUpgradeDwarvenFortressDwarvenStonework,dwarves,5,CONTROLBAR:SelectUpgradesDwarvenFortress,basic,2
CONTROLBAR:PurchaseUpgradeDwarvenFortressMightyCatapult,dwarves,6,CONTROLBAR:SelectUpgradesDwarvenFortress,basic,2
CONTROLBAR:FireWeaponDwarvenFortressOilCasks,dwarves,4,CONTROLBAR:ConstructDwarvenFortress,basic,1
CONTROLBAR:FireWeaponMightyCatapult,dwarves,5,CONTROLBAR:ConstructDwarvenFortress,basic,1
OBJECT:DwarvenBuildingFoundation,dwarves,,CONTROLBAR:ConstructDwarvenFortress,basic,1
CONTROLBAR:Command_ConstructDwarvenWallHubExpansion,dwarves,1,OBJECT:DwarvenBuildingFoundation,basic,2
CONTROLBAR:ConstructDwarvenHallExpansion,dwarves,2,OBJECT:DwarvenBuildingFoundation,basic,2
CONTROLBAR:GarrisonExit,dwarves,1,CONTROLBAR:ConstructDwarvenHallExpansion,basic,3
CONTROLBAR:EvacuateAll,dwarves,1,CONTROLBAR:ConstructDwarvenHallExpansion,basic,3
CONTROLBAR:ConstructDwarvenEreborTowerTowerExpansion,dwarves,3,OBJECT:DwarvenBuildingFoundation,basic,2
CONTROLBAR:ConstructDwarvenCatapultExpansion,dwarves,4,OBJECT:DwarvenBuildingFoundation,basic,2
OBJECT:InnTavern,dwarves,,,inn,0
CONTROLBAR:ConstructElvenHobbitShirrif,dwarves,1,OBJECT:InnTavern,inn,1
CONTROLBAR:tooltipCommand_ToggleEntRockThrow,dwarves,1,CONTROLBAR:ConstructElvenHobbitShirrif,inn,2
CONTROLBAR:UseStick,dwarves,2,CONTROLBAR:ConstructElvenHobbitShirrif,inn,2
CONTROLBAR:PurchaseUpgradeDwarvenBasicTraining,dwarves,3,CONTROLBAR:ConstructElvenHobbitShirrif,inn,2
CONTROLBAR:GoodPlayerExperienceMenu,dwarves,,,power,0
CONTROLBAR:SummonHobbitAllies,dwarves,,CONTROLBAR:GoodPlayerExperienceMenu,power,1
OBJECT:RohanFrodo,dwarves,,CONTROLBAR:SummonHobbitAllies,power,2
CONTROLBAR:tooltipCommand_ToggleEntRockThrow,dwarves,1,OBJECT:RohanFrodo,power,3
CONTROLBAR:UseSword,dwarves,1,OBJECT:RohanFrodo,power,3
CONTROLBAR:FrodoOneRing,dwarves,2,OBJECT:RohanFrodo,power,3
CONTROLBAR:PhialofGaladriel,dwarves,3,OBJECT:RohanFrodo,power,3
OBJECT:RohanSam,dwarves,,CONTROLBAR:SummonHobbitAllies,power,2
CONTROLBAR:tooltipCommand_ToggleEntRockThrow,dwarves,1,OBJECT:RohanSam,power,3
CONTROLBAR:UseStick,dwarves,1,OBJECT:RohanSam,power,3
CONTROLBAR:ElvenCloak,dwarves,2,OBJECT:RohanSam,power,3
CONTROLBAR:FryingPan,dwarves,3,OBJECT:RohanSam,power,3
OBJECT:RohanMerry,dwarves,,CONTROLBAR:SummonHobbitAllies,power,2
CONTROLBAR:tooltipCommand_ToggleEntRockThrow,dwarves,1,OBJECT:RohanMerry,power,3
CONTROLBAR:UseStick,dwarves,1,OBJECT:RohanMerry,power,3
CONTROLBAR:ElvenCloak,dwarves,2,OBJECT:RohanMerry,power,3
OBJECT:RohanPippin,dwarves,,CONTROLBAR:SummonHobbitAllies,power,2
CONTROLBAR:tooltipCommand_ToggleEntRockThrow,dwarves,1,OBJECT:RohanPippin,power,3
CONTROLBAR:UseStick,dwarves,1,OBJECT:RohanPippin,power,3
CONTROLBAR:ElvenCloak,dwarves,2,OBJECT:RohanPippin,power,3
CONTROLBAR:ConstructFurnace,isengard,1,,basic,0
CONTROLBAR:ConstructIsengardLumberMill,isengard,2,,basic,0
CONTROLBAR:BuildMordorWorker,isengard,1,CONTROLBAR:ConstructIsengardLumberMill,basic,1
CONTROLBAR:ConstructIsengardUrukPit,isengard,3,,basic,0
CONTROLBAR:ConstructIsengardUrukHai,isengard,1,CONTROLBAR:ConstructIsengardUrukPit,basic,1
CONTROLBAR:ToggleBlockFormation,isengard,1,CONTROLBAR:ConstructIsengardUrukHai,basic,2
CONTROLBAR:ToggleLineFormation,isengard,1,CONTROLBAR:ConstructIsengardUrukHai,basic,2
CONTROLBAR:PurchaseUpgradeIsengardForgedBlades,isengard,2,CONTROLBAR:ConstructIsengardUrukHai,basic,2
CONTROLBAR:PurchaseUpgradeIsengardHeavyArmor,isengard,3,CONTROLBAR:ConstructIsengardUrukHai,basic,2
CONTROLBAR:PurchaseUpgradeIsengardBasicTraining,isengard,4,CONTROLBAR:ConstructIsengardUrukHai,basic,2
CONTROLBAR:ConstructIsengardCrossbowmen,isengard,2,CONTROLBAR:ConstructIsengardUrukPit,basic,1
CONTROLBAR:ArcherBarrage,isengard,1,CONTROLBAR:ConstructIsengardCrossbowmen,basic,2
CONTROLBAR:FireArrowUpgrade,isengard,2,CONTROLBAR:ConstructIsengardCrossbowmen,basic,2
CONTROLBAR:PurchaseUpgradeIsengardHeavyArmor,isengard,3,CONTROLBAR:ConstructIsengardCrossbowmen,basic,2
CONTROLBAR:PurchaseUpgradeIsengardBasicTraining,isengard,4,CONTROLBAR:ConstructIsengardCrossbowmen,basic,2
CONTROLBAR:ConstructIsengardPikemen,isengard,3,CONTROLBAR:ConstructIsengardUrukPit,basic,1
CONTROLBAR:TogglePorcupineFormation,isengard,1,CONTROLBAR:ConstructIsengardPikemen,basic,2
CONTROLBAR:ToggleLineFormation,isengard,1,CONTROLBAR:ConstructIsengardPikemen,basic,2
CONTROLBAR:PurchaseUpgradeIsengardForgedBlades,isengard,2,CONTROLBAR:ConstructIsengardPikemen,basic,2
CONTROLBAR:PurchaseUpgradeIsengardHeavyArmor,isengard,3,CONTROLBAR:ConstructIsengardPikemen,basic,2
CONTROLBAR:PurchaseUpgradeIsengardBasicTraining,isengard,4,CONTROLBAR:ConstructIsengardPikemen,basic,2
CONTROLBAR:ConstructIsengardBerserker,isengard,4,CONTROLBAR:ConstructIsengardUrukPit,basic,1
CONTROLBAR:LightTorch,isengard,1,CONTROLBAR:ConstructIsengardBerserker,basic,2
CONTROLBAR:ExtinguishTorch,isengard,1,CONTROLBAR:ConstructIsengardBerserker,basic,2
CONTROLBAR:ConstructIsengardBerserkerHorde,isengard,5,CONTROLBAR:ConstructIsengardUrukPit,basic,1
CONTROLBAR:FanaticDeathWish,isengard,1,CONTROLBAR:ConstructIsengardBerserkerHorde,basic,2
CONTROLBAR:UpgradeIsengardUrukPitLevel2,isengard,6,CONTROLBAR:ConstructIsengardUrukPit,basic,1
CONTROLBAR:UpgradeIsengardUrukPitLevel3,isengard,7,CONTROLBAR:ConstructIsengardUrukPit,basic,1
CONTROLBAR:ConstructIsengardTavern,isengard,4,,basic,0
CONTROLBAR:ConstructIsengardWildmanHorde,isengard,1,CONTROLBAR:ConstructIsengardTavern,basic,1
CONTROLBAR:PurchaseUpgradeIsengardTorches,isengard,1,CONTROLBAR:ConstructIsengardWildmanHorde,basic,2
CONTROLBAR:PurchaseUpgradeIsengardHeavyArmor,isengard,2,CONTROLBAR:ConstructIsengardWildmanHorde,basic,2
CONTROLBAR:PurchaseUpgradeIsengardBasicTraining,isengard,3,CONTROLBAR:ConstructIsengardWildmanHorde,basic,2
CONTROLBAR:ConstructIsengardWildmanAxeHorde,isengard,2,CONTROLBAR:ConstructIsengardTavern,basic,1
CONTROLBAR:PurchaseUpgradeIsengardForgedBlades,isengard,1,CONTROLBAR:ConstructIsengardWildmanAxeHorde,basic,2
CONTROLBAR:PurchaseUpgradeIsengardHeavyArmor,isengard,2,CONTROLBAR:ConstructIsengardWildmanAxeHorde,basic,2
CONTROLBAR:PurchaseUpgradeIsengardBasicTraining,isengard,3,CONTROLBAR:ConstructIsengardWildmanAxeHorde,basic,2
CONTROLBAR:UpgradeIsengardTavernLevel2,isengard,3,CONTROLBAR:ConstructIsengardTavern,basic,1
CONTROLBAR:UpgradeIsengardTavernLevel3,isengard,4,CONTROLBAR:ConstructIsengardTavern,basic,1
CONTROLBAR:ConstructIsengardWargPit,isengard,5,,basic,0
CONTROLBAR:ConstructIsengardWargPack,isengard,1,CONTROLBAR:ConstructIsengardWargPit,basic,1
CONTROLBAR:WargRiderHowl,isengard,1,CONTROLBAR:ConstructIsengardWargPack,basic,2
CONTROLBAR:PurchaseUpgradeIsengardBasicTraining,isengard,2,CONTROLBAR:ConstructIsengardWargPack,basic,2
CONTROLBAR:ConstructIsengardWargRider,isengard,2,CONTROLBAR:ConstructIsengardWargPit,basic,1
CONTROLBAR:WargRiderHowl,isengard,1,CONTROLBAR:ConstructIsengardWargRider,basic,2
CONTROLBAR:PurchaseUpgradeIsengardForgedBlades,isengard,2,CONTROLBAR:ConstructIsengardWargRider,basic,2
CONTROLBAR:PurchaseUpgradeIsengardHeavyArmor,isengard,3,CONTROLBAR:ConstructIsengardWargRider,basic,2
CONTROLBAR:PurchaseUpgradeIsengardBasicTraining,isengard,4,CONTROLBAR:ConstructIsengardWargRider,basic,2
CONTROLBAR:UpgradeIsengardWargPitLevel2,isengard,3,CONTROLBAR:ConstructIsengardWargPit,basic,1
CONTROLBAR:UpgradeIsengardWargPitLevel3,isengard,4,CONTROLBAR:ConstructIsengardWargPit,basic,1
CONTROLBAR:ConstructIsengardSiegeWorks,isengard,6,,basic,0
CONTROLBAR:ConstructIsengardBatteringRam,isengard,1,CONTROLBAR:ConstructIsengardSiegeWorks,basic,1
CONTROLBAR:ConstructIsengardSiegeLadder,isengard,,CONTROLBAR:ConstructIsengardSiegeWorks,basic,1
CONTROLBAR:SiegeRetract,isengard,1,CONTROLBAR:ConstructIsengardSiegeLadder,basic,2
CONTROLBAR:ConstructIsengardSiegeBallista,isengard,2,CONTROLBAR:ConstructIsengardSiegeWorks,basic,1
CONTROLBAR:ToggleTrebWeapon,isengard,1,CONTROLBAR:ConstructIsengardSiegeBallista,basic,2
CONTROLBAR:StopBombard,isengard,1,CONTROLBAR:ConstructIsengardSiegeBallista,basic,2
CONTROLBAR:NoAutoAcquire,isengard,2,CONTROLBAR:ConstructIsengardSiegeBallista,basic,2
CONTROLBAR:AutoAcquire,isengard,2,CONTROLBAR:ConstructIsengardSiegeBallista,basic,2
CONTROLBAR:ConstructIsengardExplosiveMine,isengard,3,CONTROLBAR:ConstructIsengardSiegeWorks,basic,1
