name,faction,rank,parent,branch,gen
CONTROLBAR:DeployMine,isengard,1,CONTROLBAR:ConstructIsengardExplosiveMine,basic,2
CONTROLBAR:UpgradeIsengardSiegeWorksLevel2,isengard,4,CONTROLBAR:ConstructIsengardSiegeWorks,basic,1
CONTROLBAR:UpgradeIsengardSiegeWorksLevel3,isengard,5,CONTROLBAR:ConstructIsengardSiegeWorks,basic,1
CONTROLBAR:ConstructIsengardBattleTower,isengard,7,,basic,0
CONTROLBAR:GarrisonExit,isengard,1,CONTROLBAR:ConstructIsengardBattleTower,basic,1
CONTROLBAR:PurchaseUpgradeSentryTowerFireArrows,isengard,2,CONTROLBAR:ConstructIsengardBattleTower,basic,1
CONTROLBAR:ConstructIsengardWargSentry,isengard,8,,basic,0
CONTROLBAR:ConstructIsengardArmory,isengard,9,,basic,0
CONTROLBAR:PurchaseTechnologyIsengardBasicTraining,isengard,1,CONTROLBAR:ConstructIsengardArmory,basic,1
CONTROLBAR:PurchaseTechnologyIsengardFireArrows,isengard,2,CONTROLBAR:ConstructIsengardArmory,basic,1
CONTROLBAR:PurchaseTechnologyIsengardForgedBlades,isengard,3,CONTROLBAR:ConstructIsengardArmory,basic,1
CONTROLBAR:PurchaseTechnologyIsengardHeavyArmor,isengard,4,CONTROLBAR:ConstructIsengardArmory,basic,1
CONTROLBAR:ConstructIsengardArmoryLevel2,isengard,5,CONTROLBAR:ConstructIsengardArmory,basic,1
CONTROLBAR:ConstructIsengardArmoryLevel3,isengard,6,CONTROLBAR:ConstructIsengardArmory,basic,1
CONTROLBAR:Command_ConstructIsengardCastleWallHub,isengard,10,,basic,0
CONTROLBAR:Command_IsengardCastleWallHub_BeginWallSpan,isengard,1,CONTROLBAR:Command_ConstructIsengardCastleWallHub,basic,1
CONTROLBAR:Command_IsengardWallUpgradeToHub,isengard,1,CONTROLBAR:Command_ConstructIsengardCastleWallHub,basic,1
CONTROLBAR:Command_IsengardWallUpgradeToRegularGate,isengard,2,CONTROLBAR:Command_ConstructIsengardCastleWallHub,basic,1
CONTROLBAR:ConstructIsengardFortress,isengard,11,,basic,0
CONTROLBAR:ConstructIsengardPorter,isengard,1,CONTROLBAR:ConstructIsengardFortress,basic,1
CONTROLBAR:SelectRevivablesIsengardFortress,isengard,2,CONTROLBAR:ConstructIsengardFortress,basic,1
CONTROLBAR:IsengardWormtongueHotkey,isengard,1,CONTROLBAR:SelectRevivablesIsengardFortress,basic,2
CONTROLBAR:Escape,isengard,1,CONTROLBAR:IsengardWormtongueHotkey,basic,3
CONTROLBAR:VenomousWords,isengard,2,CONTROLBAR:IsengardWormtongueHotkey,basic,3
CONTROLBAR:Backstab,isengard,3,CONTROLBAR:IsengardWormtongueHotkey,basic,3
CONTROLBAR:CorrodeAllegiance,isengard,4,CONTROLBAR:IsengardWormtongueHotkey,basic,3
CONTROLBAR:IsengardSharkuHotkey,isengard,2,CONTROLBAR:SelectRevivablesIsengardFortress,basic,2
CONTROLBAR:TameTheBeast,isengard,1,CONTROLBAR:IsengardSharkuHotkey,basic,3
CONTROLBAR:SharkuManEater,isengard,2,CONTROLBAR:IsengardSharkuHotkey,basic,3
CONTROLBAR:IsengardLurtzHotkey,isengard,3,CONTROLBAR:SelectRevivablesIsengardFortress,basic,2
CONTROLBAR:ToggleLurtzWeapon,isengard,1,CONTROLBAR:IsengardLurtzHotkey,basic,3
CONTROLBAR:SpecialAbilityLurtzCarnage,isengard,2,CONTROLBAR:IsengardLurtzHotkey,basic,3
CONTROLBAR:SpecialAbilityLurtzCripple,isengard,3,CONTROLBAR:IsengardLurtzHotkey,basic,3
CONTROLBAR:IsengardSarumanHotkey,isengard,4,CONTROLBAR:SelectRevivablesIsengardFortress,basic,2
CONTROLBAR:WizardBlast,isengard,1,CONTROLBAR:IsengardSarumanHotkey,basic,3
CONTROLBAR:SpecialAbilitySarumanFireball,isengard,2,CONTROLBAR:IsengardSarumanHotkey,basic,3
CONTROLBAR:SpeechCraft,isengard,3,CONTROLBAR:IsengardSarumanHotkey,basic,3
CONTROLBAR:ThunderBolt,isengard,4,CONTROLBAR:IsengardSarumanHotkey,basic,3
CONTROLBAR:Dominate,isengard,5,CONTROLBAR:IsengardSarumanHotkey,basic,3
CONTROLBAR:SelectUpgradesIsengardFortress,isengard,3,CONTROLBAR:ConstructIsengardFortress,basic,1
CONTROLBAR:PurchaseUpgradeIsengardFortressMurderOfCrows,isengard,1,CONTROLBAR:SelectUpgradesIsengardFortress,basic,2
CONTROLBAR:PurchaseUpgradeIsengardFortressExcavations,isengard,2,CONTROLBAR:SelectUpgradesIsengardFortress,basic,2
CONTROLBAR:PurchaseUpgradeIsengardFortressBurningForges,isengard,3,CONTROLBAR:SelectUpgradesIsengardFortress,basic,2
CONTROLBAR:PurchaseUpgradeIsengardFortressOrcfireMunitions,isengard,4,CONTROLBAR:SelectUpgradesIsengardFortress,basic,2
CONTROLBAR:PurchaseUpgradeIsengardFortressIronPlating,isengard,5,CONTROLBAR:SelectUpgradesIsengardFortress,basic,2
CONTROLBAR:PurchaseUpgradeIsengardFortressWizardsTower,isengard,6,CONTROLBAR:SelectUpgradesIsengardFortress,basic,2
CONTROLBAR:WizardsTowerLightningStrike,isengard,4,CONTROLBAR:ConstructIsengardFortress,basic,1
OBJECT:IsengardBuildingFoundation,isengard,,CONTROLBAR:ConstructIsengardFortress,basic,1
CONTROLBAR:ConstructIsengardWallHubExpansion,isengard,1,OBJECT:IsengardBuildingFoundation,basic,2
CONTROLBAR:ConstructIsengardTowerExpansion,isengard,2,OBJECT:IsengardBuildingFoundation,basic,2
CONTROLBAR:ConstructIsengardBallistaExpansion,isengard,3,OBJECT:IsengardBuildingFoundation,basic,2
CONTROLBAR:ConstructIsengardMineLauncherExpansion,isengard,4,OBJECT:IsengardBuildingFoundation,basic,2
OBJECT:InnTavern,isengard,,,inn,0
CONTROLBAR:ConstructMordorBlackOrcHorde,isengard,1,OBJECT:InnTavern,inn,1
CONTROLBAR:PurchaseUpgradeIsengardForgedBlades,isengard,1,CONTROLBAR:ConstructMordorBlackOrcHorde,inn,2
CONTROLBAR:PurchaseUpgradeIsengardHeavyArmor,isengard,2,CONTROLBAR:ConstructMordorBlackOrcHorde,inn,2
CONTROLBAR:PurchaseUpgradeIsengardBasicTraining,isengard,3,CONTROLBAR:ConstructMordorBlackOrcHorde,inn,2
CONTROLBAR:EvilPlayerExperienceMenu,isengard,,,power,0
CONTROLBAR:DragonAlly,isengard,,CONTROLBAR:EvilPlayerExperienceMenu,power,1
CONTROLBAR:SpecialAbilitySummonedDragonReposition,isengard,1,CONTROLBAR:DragonAlly,power,2
CONTROLBAR:ConstructSlaughterHouse,mordor,1,,basic,0
CONTROLBAR:ConstructMordorLumberMill,mordor,2,,basic,0
CONTROLBAR:BuildMordorWorker,mordor,1,CONTROLBAR:ConstructMordorLumberMill,basic,1
CONTROLBAR:ConstructMordorOrcPit,mordor,3,,basic,0
CONTROLBAR:ConstructMordorOrcFighterHorde,mordor,1,CONTROLBAR:ConstructMordorOrcPit,basic,1
CONTROLBAR:PurchaseUpgradeIsengardForgedBlades,mordor,1,CONTROLBAR:ConstructMordorOrcFighterHorde,basic,2
CONTROLBAR:PurchaseUpgradeMorderHeavyArmor,mordor,2,CONTROLBAR:ConstructMordorOrcFighterHorde,basic,2
CONTROLBAR:PurchaseUpgradeMordorBasicTraining,mordor,3,CONTROLBAR:ConstructMordorOrcFighterHorde,basic,2
CONTROLBAR:ConstructMordorOrcArcherHorde,mordor,2,CONTROLBAR:ConstructMordorOrcPit,basic,1
CONTROLBAR:ArcherBarrage,mordor,1,CONTROLBAR:ConstructMordorOrcArcherHorde,basic,2
CONTROLBAR:FireArrowUpgrade,mordor,2,CONTROLBAR:ConstructMordorOrcArcherHorde,basic,2
CONTROLBAR:PurchaseUpgradeMorderHeavyArmor,mordor,3,CONTROLBAR:ConstructMordorOrcArcherHorde,basic,2
CONTROLBAR:PurchaseUpgradeMordorBasicTraining,mordor,4,CONTROLBAR:ConstructMordorOrcArcherHorde,basic,2
CONTROLBAR:PurchaseTechnologyMordorBasicTraining,mordor,3,CONTROLBAR:ConstructMordorOrcPit,basic,1
CONTROLBAR:ConstructMordorBlackOrcHorde,mordor,4,CONTROLBAR:ConstructMordorOrcPit,basic,1
CONTROLBAR:PurchaseUpgradeIsengardForgedBlades,mordor,1,CONTROLBAR:ConstructMordorBlackOrcHorde,basic,2
CONTROLBAR:PurchaseUpgradeMorderHeavyArmor,mordor,2,CONTROLBAR:ConstructMordorBlackOrcHorde,basic,2
CONTROLBAR:PurchaseUpgradeMordorBasicTraining,mordor,3,CONTROLBAR:ConstructMordorBlackOrcHorde,basic,2
CONTROLBAR:UpgradeMordorOrcPitLevel2,mordor,5,CONTROLBAR:ConstructMordorOrcPit,basic,1
CONTROLBAR:UpgradeMordorOrcPitLevel3,mordor,6,CONTROLBAR:ConstructMordorOrcPit,basic,1
CONTROLBAR:ConstructMordorHaradrimPalace,mordor,4,,basic,0
CONTROLBAR:ConstructMordorEasterlingHorde,mordor,1,CONTROLBAR:ConstructMordorHaradrimPalace,basic,1
CONTROLBAR:TogglePorcupineFormation,mordor,1,CONTROLBAR:ConstructMordorEasterlingHorde,basic,2
CONTROLBAR:ToggleLineFormation,mordor,1,CONTROLBAR:ConstructMordorEasterlingHorde,basic,2
CONTROLBAR:PurchaseUpgradeIsengardForgedBlades,mordor,2,CONTROLBAR:ConstructMordorEasterlingHorde,basic,2
CONTROLBAR:PurchaseUpgradeMorderHeavyArmor,mordor,3,CONTROLBAR:ConstructMordorEasterlingHorde,basic,2
CONTROLBAR:PurchaseUpgradeMordorBasicTraining,mordor,4,CONTROLBAR:ConstructMordorEasterlingHorde,basic,2
CONTROLBAR:ConstructMordorCorsairsOfUmbarHorde,mordor,2,CONTROLBAR:ConstructMordorHaradrimPalace,basic,1
CONTROLBAR:ArcherBarrage,mordor,1,CONTROLBAR:ConstructMordorCorsairsOfUmbarHorde,basic,2
CONTROLBAR:ThrowFireBombs,mordor,2,CONTROLBAR:ConstructMordorCorsairsOfUmbarHorde,basic,2
CONTROLBAR:Knife,mordor,2,CONTROLBAR:ConstructMordorCorsairsOfUmbarHorde,basic,2
CONTROLBAR:PurchaseUpgradeIsengardForgedBlades,mordor,3,CONTROLBAR:ConstructMordorCorsairsOfUmbarHorde,basic,2
CONTROLBAR:PurchaseUpgradeMordorBasicTraining,mordor,4,CONTROLBAR:ConstructMordorCorsairsOfUmbarHorde,basic,2
CONTROLBAR:ConstructMordorHaradrimRiderHorde,mordor,3,CONTROLBAR:ConstructMordorHaradrimPalace,basic,1
CONTROLBAR:PurchaseUpgradeIsengardForgedBlades,mordor,1,CONTROLBAR:ConstructMordorHaradrimRiderHorde,basic,2
CONTROLBAR:PurchaseUpgradeMorderHeavyArmor,mordor,2,CONTROLBAR:ConstructMordorHaradrimRiderHorde,basic,2
CONTROLBAR:PurchaseUpgradeMordorBasicTraining,mordor,3,CONTROLBAR:ConstructMordorHaradrimRiderHorde,basic,2
CONTROLBAR:ConstructMordorHaradrimArcherHorde,mordor,4,CONTROLBAR:ConstructMordorHaradrimPalace,basic,1
CONTROLBAR:ArcherBarrage,mordor,1,CONTROLBAR:ConstructMordorHaradrimArcherHorde,basic,2
CONTROLBAR:BarbedArrows,mordor,2,CONTROLBAR:ConstructMordorHaradrimArcherHorde,basic,2
CONTROLBAR:FireArrowUpgrade,mordor,3,CONTROLBAR:ConstructMordorHaradrimArcherHorde,basic,2
CONTROLBAR:PurchaseUpgradeMorderHeavyArmor,mordor,4,CONTROLBAR:ConstructMordorHaradrimArcherHorde,basic,2
CONTROLBAR:PurchaseUpgradeMordorBasicTraining,mordor,5,CONTROLBAR:ConstructMordorHaradrimArcherHorde,basic,2
CONTROLBAR:PurchaseTechnologyMordorFireArrows,mordor,5,CONTROLBAR:ConstructMordorHaradrimPalace,basic,1
CONTROLBAR:UpgradeMordorHaradrimPalaceLevel2,mordor,6,CONTROLBAR:ConstructMordorHaradrimPalace,basic,1
CONTROLBAR:UpgradeMordorHaradrimPalaceLevel3,mordor,7,CONTROLBAR:ConstructMordorHaradrimPalace,basic,1
CONTROLBAR:ConstructMordorTrollCage,mordor,5,,basic,0
CONTROLBAR:ConstructMordorMountainTroll,mordor,1,CONTROLBAR:ConstructMordorTrollCage,basic,1
CONTROLBAR:KickAndPunch,mordor,1,CONTROLBAR:ConstructMordorMountainTroll,basic,2
CONTROLBAR:ThrowRocks,mordor,1,CONTROLBAR:ConstructMordorMountainTroll,basic,2
CONTROLBAR:TrollFindTree,mordor,2,CONTROLBAR:ConstructMordorMountainTroll,basic,2
CONTROLBAR:TrollFindTastyOrc,mordor,3,CONTROLBAR:ConstructMordorMountainTroll,basic,2
CONTROLBAR:ToggleTrebWeapon,mordor,4,CONTROLBAR:ConstructMordorMountainTroll,basic,2
CONTROLBAR:StopBombard,mordor,4,CONTROLBAR:ConstructMordorMountainTroll,basic,2
CONTROLBAR:ConstructMordorDrummerTrolls,mordor,2,CONTROLBAR:ConstructMordorTrollCage,basic,1
CONTROLBAR:Roar,mordor,1,CONTROLBAR:ConstructMordorDrummerTrolls,basic,2
CONTROLBAR:ConstructMordorAttackTroll,mordor,3,CONTROLBAR:ConstructMordorTrollCage,basic,1
CONTROLBAR:DominateTroll,mordor,1,CONTROLBAR:ConstructMordorAttackTroll,basic,2
CONTROLBAR:UpgradeMordorTrollCageLevel2,mordor,4,CONTROLBAR:ConstructMordorTrollCage,basic,1
CONTROLBAR:UpgradeMordorTrollCageLevel3,mordor,5,CONTROLBAR:ConstructMordorTrollCage,basic,1
CONTROLBAR:ConstructMordorSiegeWorks,mordor,6,,basic,0
CONTROLBAR:ConstructMordorBatteringRam,mordor,1,CONTROLBAR:ConstructMordorSiegeWorks,basic,1
CONTROLBAR:ConstructMordorCatapult,mordor,2,CONTROLBAR:ConstructMordorSiegeWorks,basic,1
CONTROLBAR:ToggleTrebWeapon,mordor,1,CONTROLBAR:ConstructMordorCatapult,basic,2
CONTROLBAR:StopBombard,mordor,1,CONTROLBAR:ConstructMordorCatapult,basic,2
CONTROLBAR:SpecialAbilityHumanHeads,mordor,2,CONTROLBAR:ConstructMordorCatapult,basic,2
CONTROLBAR:NoAutoAcquire,mordor,3,CONTROLBAR:ConstructMordorCatapult,basic,2
CONTROLBAR:AutoAcquire,mordor,3,CONTROLBAR:ConstructMordorCatapult,basic,2
CONTROLBAR:ConstructMordorSiegeTower,mordor,,CONTROLBAR:ConstructMordorSiegeWorks,basic,1
CONTROLBAR:SiegeRetract,mordor,1,CONTROLBAR:ConstructMordorSiegeTower,basic,2
CONTROLBAR:PurchaseTechnologyMordorForgedBlades,mordor,3,CONTROLBAR:ConstructMordorSiegeWorks,basic,1
CONTROLBAR:PurchaseTechnologyMordorHeavyArmor,mordor,4,CONTROLBAR:ConstructMordorSiegeWorks,basic,1
CONTROLBAR:BlackRiderRecruit,mordor,5,CONTROLBAR:ConstructMordorSiegeWorks,basic,1
CONTROLBAR:BlackRiderMorgulBlade,mordor,1,CONTROLBAR:BlackRiderRecruit,basic,2
CONTROLBAR:Screech,mordor,2,CONTROLBAR:BlackRiderRecruit,basic,2
CONTROLBAR:UpgradeMordorSiegeWorksLevel2,mordor,6,CONTROLBAR:ConstructMordorSiegeWorks,basic,1
CONTROLBAR:UpgradeMordorSiegeWorksLevel3,mordor,7,CONTROLBAR:ConstructMordorSiegeWorks,basic,1
CONTROLBAR:ConstructMordorMumakilPen,mordor,7,,basic,0
CONTROLBAR:ConstructMordorMumakil,mordor,1,CONTROLBAR:ConstructMordorMumakilPen,basic,1
CONTROLBAR:ChargeAttack,mordor,1,CONTROLBAR:ConstructMordorMumakil,basic,2
CONTROLBAR:FireArrowUpgrade,mordor,2,CONTROLBAR:ConstructMordorMumakil,basic,2
CONTROLBAR:PurchaseUpgradeMordorBasicTraining,mordor,3,CONTROLBAR:ConstructMordorMumakil,basic,2
CONTROLBAR:UpgradeMordorMumakilPenLevel2,mordor,2,CONTROLBAR:ConstructMordorMumakilPen,basic,1
CONTROLBAR:UpgradeMordorMumakilPenLevel3,mordor,3,CONTROLBAR:ConstructMordorMumakilPen,basic,1
CONTROLBAR:ConstructMordorBattleTower,mordor,8,,basic,0
CONTROLBAR:PurchaseUpgradeSentryTowerFireArrows,mordor,1,CONTROLBAR:ConstructMordorBattleTower,basic,1
CONTROLBAR:ConstructMordorFortress,mordor,9,,basic,0
CONTROLBAR:ConstructMordorPorter,mordor,1,CONTROLBAR:ConstructMordorFortress,basic,1
CONTROLBAR:SelectRevivablesMordorFortress,mordor,2,CONTROLBAR:ConstructMordorFortress,basic,1
CONTROLBAR:MordorGothmogHotkey,mordor,1,CONTROLBAR:SelectRevivablesMordorFortress,basic,2
CONTROLBAR:SpecialAbilityGothmogCarnage,mordor,2,CONTROLBAR:MordorGothmogHotkey,basic,3
CONTROLBAR:MordorMouthofSauronHotkey,mordor,2,CONTROLBAR:SelectRevivablesMordorFortress,basic,2
CONTROLBAR:TheodenMount,mordor,1,CONTROLBAR:MordorMouthofSauronHotkey,basic,3
CONTROLBAR:MouthOfSauronDoubt,mordor,2,CONTROLBAR:MordorMouthofSauronHotkey,basic,3
CONTROLBAR:SpecialAbilityMouthOfSauronEvilEye,mordor,3,CONTROLBAR:MordorMouthofSauronHotkey,basic,3
CONTROLBAR:MouthOfSauronDissent,mordor,4,CONTROLBAR:MordorMouthofSauronHotkey,basic,3
CONTROLBAR:MordorKhamulHotkey,mordor,3,CONTROLBAR:SelectRevivablesMordorFortress,basic,2
CONTROLBAR:TheodenMount,mordor,1,CONTROLBAR:MordorKhamulHotkey,basic,3
CONTROLBAR:Screech,mordor,2,CONTROLBAR:MordorKhamulHotkey,basic,3
CONTROLBAR:BlackRiderMorgulBlade,mordor,3,CONTROLBAR:MordorKhamulHotkey,basic,3
CONTROLBAR:MordorMorgomirHotkey,mordor,4,CONTROLBAR:SelectRevivablesMordorFortress,basic,2
CONTROLBAR:TheodenMount,mordor,1,CONTROLBAR:MordorMorgomirHotkey,basic,3
CONTROLBAR:Screech,mordor,2,CONTROLBAR:MordorMorgomirHotkey,basic,3
CONTROLBAR:BlackRiderMorgulBlade,mordor,3,CONTROLBAR:MordorMorgomirHotkey,basic,3
CONTROLBAR:MordorWitchKingOnFellBeastHotkey,mordor,5,CONTROLBAR:SelectRevivablesMordorFortress,basic,2
CONTROLBAR:TheodenMount,mordor,1,CONTROLBAR:MordorWitchKingOnFellBeastHotkey,basic,3
CONTROLBAR:ToggleWitchkingWeapons,mordor,2,CONTROLBAR:MordorWitchKingOnFellBeastHotkey,basic,3
CONTROLBAR:MordorWitchkingMorgulCorruption,mordor,3,CONTROLBAR:MordorWitchKingOnFellBeastHotkey,basic,3
CONTROLBAR:Screech,mordor,4,CONTROLBAR:MordorWitchKingOnFellBeastHotkey,basic,3
CONTROLBAR:HourOfTheWitchKing,mordor,5,CONTROLBAR:MordorWitchKingOnFellBeastHotkey,basic,3
CONTROLBAR:SelectUpgradesMordorFortress,mordor,3,CONTROLBAR:ConstructMordorFortress,basic,1
CONTROLBAR:PurchaseUpgradeMordorFortressDoomPyres,mordor,1,CONTROLBAR:SelectUpgradesMordorFortress,basic,2
CONTROLBAR:PurchaseUpgradeMordorFortressLavaMoat,mordor,2,CONTROLBAR:SelectUpgradesMordorFortress,basic,2
CONTROLBAR:PurchaseUpgradeMordorFortressMagmaCauldrons,mordor,3,CONTROLBAR:SelectUpgradesMordorFortress,basic,2
CONTROLBAR:PurchaseUpgradeMordorFortressFireArrows,mordor,4,CONTROLBAR:SelectUpgradesMordorFortress,basic,2
CONTROLBAR:PurchaseUpgradeMordorFortressMorgulSorcery,mordor,5,CONTROLBAR:SelectUpgradesMordorFortress,basic,2
CONTROLBAR:PurchaseUpgradeMordorFortressGorgorothSpire,mordor,6,CONTROLBAR:SelectUpgradesMordorFortress,basic,2
CONTROLBAR:FireWeaponMordorFortressMagmaCauldrons,mordor,4,CONTROLBAR:ConstructMordorFortress,basic,1
CONTROLBAR:FireWeaponMordorFortressSpireFireball,mordor,5,CONTROLBAR:ConstructMordorFortress,basic,1
OBJECT:MordorBuildingFoundation,mordor,,CONTROLBAR:ConstructMordorFortress,basic,1
CONTROLBAR:ConstructMordorBarricadeExpansion,mordor,1,OBJECT:MordorBuildingFoundation,basic,2
CONTROLBAR:ConstructMordorGateWatchersExpansion,mordor,2,OBJECT:MordorBuildingFoundation,basic,2
CONTROLBAR:ConstructMordorWallCatapultExpansion,mordor,3,OBJECT:MordorBuildingFoundation,basic,2
OBJECT:InnTavern,mordor,,,inn,0
CONTROLBAR:ConstructMordorHaradrimLancerHorde,mordor,1,OBJECT:InnTavern,inn,1
CONTROLBAR:ToggleSkirmishFormation,mordor,1,CONTROLBAR:ConstructMordorHaradrimLancerHorde,inn,2
CONTROLBAR:ToggleLineFormation,mordor,1,CONTROLBAR:ConstructMordorHaradrimLancerHorde,inn,2
CONTROLBAR:PurchaseUpgradeIsengardForgedBlades,mordor,2,CONTROLBAR:ConstructMordorHaradrimLancerHorde,inn,2
CONTROLBAR:PurchaseUpgradeMorderHeavyArmor,mordor,3,CONTROLBAR:ConstructMordorHaradrimLancerHorde,inn,2
CONTROLBAR:PurchaseUpgradeMordorBasicTraining,mordor,4,CONTROLBAR:ConstructMordorHaradrimLancerHorde,inn,2
CONTROLBAR:EvilPlayerExperienceMenu,mordor,,,power,0
CONTROLBAR:AwakenWyrm,mordor,,CONTROLBAR:EvilPlayerExperienceMenu,power,1
CONTROLBAR:SpecialAbilityWyrmReposition,mordor,1,CONTROLBAR:AwakenWyrm,power,2
CONTROLBAR:SummonBalrog,mordor,,CONTROLBAR:EvilPlayerExperienceMenu,power,1
CONTROLBAR:SpecialAbilityIgnite,mordor,1,CONTROLBAR:SummonBalrog,power,2
CONTROLBAR:SpecialAbilityFireWhip,mordor,2,CONTROLBAR:SummonBalrog,power,2
CONTROLBAR:SpecialAbilityBalrogScream,mordor,3,CONTROLBAR:SummonBalrog,power,2
CONTROLBAR:SpecialAbilityBalrogBreath,mordor,4,CONTROLBAR:SummonBalrog,power,2
CONTROLBAR:SpecialAbilityBalrogWings,mordor,5,CONTROLBAR:SummonBalrog,power,2
CONTROLBAR:ConstructWildMineShaft,goblins,1,,basic,0
CONTROLBAR:GarrisonExit,goblins,1,CONTROLBAR:ConstructWildMineShaft,basic,1
CONTROLBAR:EvacuateAll,goblins,1,CONTROLBAR:ConstructWildMineShaft,basic,1
CONTROLBAR:ConstructWildLumberMill,goblins,2,,basic,0
CONTROLBAR:BuildMordorWorker,goblins,1,CONTROLBAR:ConstructWildLumberMill,basic,1
CONTROLBAR:ConstructWildGoblinCave,goblins,3,,basic,0
CONTROLBAR:ConstructGoblinFighterHorde,goblins,1,CONTROLBAR:ConstructWildGoblinCave,basic,1
CONTROLBAR:SpecialAbilityGoblinFighterPoisonedBlades,goblins,1,CONTROLBAR:ConstructGoblinFighterHorde,basic,2
CONTROLBAR:PurchaseUpgradeWildForgedBlade,goblins,2,CONTROLBAR:ConstructGoblinFighterHorde,basic,2
CONTROLBAR:PurchaseUpgradeWildHeavyArmor,goblins,3,CONTROLBAR:ConstructGoblinFighterHorde,basic,2
CONTROLBAR:PurchaseUpgradeWildBasicTraining,goblins,4,CONTROLBAR:ConstructGoblinFighterHorde,basic,2
CONTROLBAR:ConstructGoblinArcherHorde,goblins,2,CONTROLBAR:ConstructWildGoblinCave,basic,1
CONTROLBAR:ArcherBarrage,goblins,1,CONTROLBAR:ConstructGoblinArcherHorde,basic,2
CONTROLBAR:PoisonArrows,goblins,2,CONTROLBAR:ConstructGoblinArcherHorde,basic,2
CONTROLBAR:PurchaseUpgradeWildFireArrows,goblins,3,CONTROLBAR:ConstructGoblinArcherHorde,basic,2
CONTROLBAR:PurchaseUpgradeWildHeavyArmor,goblins,4,CONTROLBAR:ConstructGoblinArcherHorde,basic,2
CONTROLBAR:PurchaseUpgradeWildBasicTraining,goblins,5,CONTROLBAR:ConstructGoblinArcherHorde,basic,2
CONTROLBAR:ConstructWildCaveLevel2Upgrade,goblins,3,CONTROLBAR:ConstructWildGoblinCave,basic,1
CONTROLBAR:ConstructWildCaveLevel3Upgrade,goblins,4,CONTROLBAR:ConstructWildGoblinCave,basic,1
CONTROLBAR:ConstructWildGoblinFissure,goblins,4,,basic,0
CONTROLBAR:ConstructWildMarauderSwordHorde,goblins,1,CONTROLBAR:ConstructWildGoblinFissure,basic,1
CONTROLBAR:AngmarTrollChargeAttack,goblins,1,CONTROLBAR:ConstructWildMarauderSwordHorde,basic,2
CONTROLBAR:PurchaseUpgradeWildForgedBlade,goblins,2,CONTROLBAR:ConstructWildMarauderSwordHorde,basic,2
CONTROLBAR:PurchaseUpgradeWildHeavyArmor,goblins,3,CONTROLBAR:ConstructWildMarauderSwordHorde,basic,2
CONTROLBAR:PurchaseUpgradeWildBasicTraining,goblins,4,CONTROLBAR:ConstructWildMarauderSwordHorde,basic,2
